Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-08-03,20:30:00,169,169.05,168.93,169.0339,53620,0
2017-08-03,20:35:00,169.03,169.04,168.9,168.93,48976,0
2017-08-03,20:40:00,168.935,169.04,168.92,168.93,51646,0
2017-08-03,20:45:00,168.93,168.94,168.705,168.75,85993,0
2017-08-03,20:50:00,168.7401,168.87,168.7401,168.8302,46049,0
2017-08-03,20:55:00,168.85,168.89,168.61,168.62,90827,0
2017-08-03,21:00:00,168.61,168.85,168.61,168.8464,94333,0
2017-08-03,21:05:00,168.85,168.91,168.815,168.86,50759,0
2017-08-03,21:10:00,168.84,168.93,168.82,168.86,51063,0
2017-08-03,21:15:00,168.87,169.02,168.7,168.98,91430,0
2017-08-03,21:20:00,168.99,169.06,168.95,169.03,61458,0
2017-08-03,21:25:00,169.02,169.11,168.99,168.99,71305,0
2017-08-03,21:30:00,168.99,169.0799,168.98,169.06,90586,0
2017-08-03,21:35:00,169.065,169.065,168.34,168.6,290300,0
2017-08-03,21:40:00,168.6,168.81,168.45,168.7513,183831,0
2017-08-03,21:45:00,168.75,168.77,168.46,168.5974,133920,0
2017-08-03,21:50:00,168.6,168.65,168.46,168.6,136482,0
2017-08-03,21:55:00,168.6,168.63,168.445,168.515,181984,0
2017-08-03,22:00:00,168.52,168.65,168.43,168.59,771912,0
2017-08-04,15:35:00,168.95,169.18,168.69,169.1634,221831,0
2017-08-04,15:40:00,169.16,169.64,169.16,169.3854,271295,0
2017-08-04,15:45:00,169.38,169.867,169.265,169.73,359339,0
2017-08-04,15:50:00,169.73,169.94,169.7,169.75,233579,0
2017-08-04,15:55:00,169.733,169.85,169.59,169.72,218985,0
2017-08-04,16:00:00,169.7292,169.7292,169.16,169.2273,258129,0
2017-08-04,16:05:00,169.25,169.54,169.04,169.1026,196671,0
2017-08-04,16:10:00,169.11,169.28,168.89,168.95,314776,0
2017-08-04,16:15:00,168.95,169.24,168.94,169.17,170982,0
2017-08-04,16:20:00,169.14,169.52,168.93,169.52,170690,0
2017-08-04,16:25:00,169.48,169.53,169.2417,169.28,146063,0
2017-08-04,16:30:00,169.29,169.66,169.28,169.6261,128069,0
2017-08-04,16:35:00,169.625,169.73,169.5532,169.66,124186,0
2017-08-04,16:40:00,169.6734,169.8,169.59,169.79,150208,0
2017-08-04,16:45:00,169.78,169.82,169.62,169.66,95851,0
2017-08-04,16:50:00,169.68,169.89,169.68,169.8645,115912,0
2017-08-04,16:55:00,169.87,169.98,169.56,169.63,197272,0
2017-08-04,17:00:00,169.63,169.79,169.62,169.71,61507,0
2017-08-04,17:05:00,169.73,169.8972,169.66,169.8972,93324,0
2017-08-04,17:10:00,169.9,169.95,169.63,169.64,76158,0
2017-08-04,17:15:00,169.65,169.79,169.56,169.74,67418,0
2017-08-04,17:20:00,169.77,170.03,169.77,170.01,203333,0
2017-08-04,17:25:00,170.015,170.06,169.83,169.94,206456,0
2017-08-04,17:30:00,169.935,169.96,169.73,169.84,78860,0
2017-08-04,17:35:00,169.83,169.97,169.68,169.74,84625,0
2017-08-04,17:40:00,169.72,169.81,169.65,169.81,65606,0
2017-08-04,17:45:00,169.81,169.8662,169.7001,169.7001,64270,0
2017-08-04,17:50:00,169.73,169.7799,169.3549,169.3549,165075,0
2017-08-04,17:55:00,169.355,169.5299,169.34,169.39,76489,0
2017-08-04,18:00:00,169.39,169.44,169.17,169.43,105016,0
2017-08-04,18:05:00,169.44,169.49,169.23,169.29,57875,0
2017-08-04,18:10:00,169.29,169.4,169.26,169.3462,31489,0
2017-08-04,18:15:00,169.34,169.36,168.91,168.95,93935,0
2017-08-04,18:20:00,168.98,169.0926,168.91,168.9912,75602,0
2017-08-04,18:25:00,169,169.03,168.85,168.88,85587,0
2017-08-04,18:30:00,168.88,169.1699,168.8742,169.11,79973,0
2017-08-04,18:35:00,169.12,169.18,169.04,169.06,87864,0
2017-08-04,18:40:00,169.03,169.04,168.85,168.93,128738,0
2017-08-04,18:45:00,168.96,169.05,168.93,169.0232,63116,0
2017-08-04,18:50:00,169.0399,169.31,169.01,169.17,71183,0
2017-08-04,18:55:00,169.19,169.38,169.1812,169.35,52701,0
2017-08-04,19:00:00,169.35,169.45,169.35,169.3969,72295,0
2017-08-04,19:05:00,169.405,169.5599,169.39,169.43,66775,0
2017-08-04,19:10:00,169.44,169.46,169.2148,169.37,67416,0
2017-08-04,19:15:00,169.39,169.41,169.17,169.23,44892,0
2017-08-04,19:20:00,169.24,169.29,169.12,169.27,38839,0
2017-08-04,19:25:00,169.27,169.4,169.27,169.33,46909,0
2017-08-04,19:30:00,169.33,169.36,169.1744,169.25,47636,0
2017-08-04,19:35:00,169.25,169.44,169.25,169.3974,28217,0
2017-08-04,19:40:00,169.3972,169.44,169.29,169.31,44033,0
2017-08-04,19:45:00,169.32,169.37,169.01,169.3,114922,0
2017-08-04,19:50:00,169.315,169.37,169.25,169.31,34648,0
2017-08-04,19:55:00,169.33,169.4,169.31,169.3599,47691,0
2017-08-04,20:00:00,169.3401,169.4,169.28,169.28,44602,0
2017-08-04,20:05:00,169.26,169.4,169.24,169.31,25601,0
2017-08-04,20:10:00,169.31,169.38,169.3,169.3547,42590,0
2017-08-04,20:15:00,169.36,169.39,169.295,169.38,58687,0
2017-08-04,20:20:00,169.37,169.4,169.31,169.37,34727,0
2017-08-04,20:25:00,169.38,169.38,169.31,169.31,48276,0
2017-08-04,20:30:00,169.3299,169.36,169.14,169.1401,66867,0
2017-08-04,20:35:00,169.17,169.19,169.07,169.1483,40875,0
2017-08-04,20:40:00,169.15,169.19,169.06,169.14,65335,0
2017-08-04,20:45:00,169.14,169.17,169.08,169.15,47348,0
2017-08-04,20:50:00,169.181,169.39,169.18,169.38,87222,0
2017-08-04,20:55:00,169.3747,169.41,169.3,169.32,52217,0
2017-08-04,21:00:00,169.3432,169.37,169.26,169.28,29077,0
2017-08-04,21:05:00,169.28,169.3638,169.235,169.31,61952,0
2017-08-04,21:10:00,169.301,169.39,169.29,169.3501,40291,0
2017-08-04,21:15:00,169.3601,169.4235,169.3238,169.36,57144,0
2017-08-04,21:20:00,169.37,169.44,169.28,169.29,71083,0
2017-08-04,21:25:00,169.29,169.35,169.28,169.31,43601,0
2017-08-04,21:30:00,169.31,169.4,169.3,169.37,72150,0
2017-08-04,21:35:00,169.37,169.37,169.18,169.27,110725,0
2017-08-04,21:40:00,169.28,169.28,169.13,169.23,120475,0
2017-08-04,21:45:00,169.24,169.25,169.175,169.22,78281,0
2017-08-04,21:50:00,169.21,169.255,169.13,169.13,83827,0
2017-08-04,21:55:00,169.14,169.5,169.14,169.5,330597,0
2017-08-04,22:00:00,169.48,169.62,169.45,169.62,1007740,0
2017-08-07,15:35:00,169.95,170.19,169.66,169.8097,386340,0
2017-08-07,15:40:00,169.8025,170.28,169.8025,170.11,252064,0
2017-08-07,15:45:00,170.15,170.28,169.67,170.2392,271751,0
2017-08-07,15:50:00,170.25,170.46,170.13,170.2446,245870,0
2017-08-07,15:55:00,170.24,170.34,170.01,170.17,172859,0
2017-08-07,16:00:00,170.165,170.34,170.05,170.23,171727,0
2017-08-07,16:05:00,170.24,170.46,170.23,170.46,168999,0
2017-08-07,16:10:00,170.47,170.74,170.4524,170.6,311846,0
2017-08-07,16:15:00,170.61,170.69,170.5,170.65,149533,0
2017-08-07,16:20:00,170.63,170.8,170.55,170.7722,223045,0
2017-08-07,16:25:00,170.76,171.33,170.76,171.29,527669,0
2017-08-07,16:30:00,171.297,171.35,170.73,170.75,576871,0
2017-08-07,16:35:00,170.75,170.96,170.69,170.91,209468,0
2017-08-07,16:40:00,170.92,171.04,170.85,170.9868,156069,0
2017-08-07,16:45:00,170.98,171.08,170.86,170.86,116419,0
2017-08-07,16:50:00,170.8825,171.17,170.79,171.0499,224431,0
2017-08-07,16:55:00,171.04,171.19,171.02,171.1466,104085,0
2017-08-07,17:00:00,171.14,171.25,171.1,171.1755,204323,0
2017-08-07,17:05:00,171.15,171.319,171,171.28,190545,0
2017-08-07,17:10:00,171.27,171.42,171.25,171.415,202016,0
2017-08-07,17:15:00,171.415,171.64,171.415,171.49,378866,0
2017-08-07,17:20:00,171.4986,171.5499,171.38,171.38,102838,0
2017-08-07,17:25:00,171.385,171.62,171.36,171.62,101875,0
2017-08-07,17:30:00,171.62,171.77,171.58,171.7165,208948,0
2017-08-07,17:35:00,171.73,171.84,171.7123,171.75,160760,0
2017-08-07,17:40:00,171.755,171.77,171.55,171.68,114349,0
2017-08-07,17:45:00,171.68,171.75,171.56,171.6762,115467,0
2017-08-07,17:50:00,171.675,171.99,171.67,171.9,172034,0
2017-08-07,17:55:00,171.93,171.94,171.81,171.82,92623,0
2017-08-07,18:00:00,171.8124,171.91,171.755,171.78,51810,0
2017-08-07,18:05:00,171.7774,171.89,171.7728,171.89,55153,0
2017-08-07,18:10:00,171.875,171.875,171.77,171.7804,59782,0
2017-08-07,18:15:00,171.78,171.86,171.67,171.67,75491,0
2017-08-07,18:20:00,171.67,171.6826,171.425,171.4363,128932,0
2017-08-07,18:25:00,171.4354,171.68,171.41,171.67,89100,0
2017-08-07,18:30:00,171.67,171.7732,171.67,171.73,99714,0
2017-08-07,18:35:00,171.73,171.78,171.5,171.548,85785,0
2017-08-07,18:40:00,171.54,171.58,171.42,171.4514,83146,0
2017-08-07,18:45:00,171.4487,171.4548,171.27,171.2762,96286,0
2017-08-07,18:50:00,171.27,171.5896,171.27,171.5896,182971,0
2017-08-07,18:55:00,171.57,171.5882,171.44,171.51,101921,0
2017-08-07,19:00:00,171.5,171.59,171.4937,171.56,74438,0
2017-08-07,19:05:00,171.5614,171.72,171.53,171.6735,132884,0
2017-08-07,19:10:00,171.66,171.69,171.54,171.6056,45789,0
2017-08-07,19:15:00,171.6,171.65,171.5301,171.57,48187,0
2017-08-07,19:20:00,171.57,171.57,171.31,171.349,49930,0
2017-08-07,19:25:00,171.33,171.44,171.31,171.37,54331,0
2017-08-07,19:30:00,171.38,171.49,171.3745,171.44,44210,0
2017-08-07,19:35:00,171.43,171.48,171.39,171.4,24544,0
2017-08-07,19:40:00,171.41,171.45,171.2361,171.2361,56405,0
2017-08-07,19:45:00,171.223,171.3751,171.2,171.3751,55561,0
2017-08-07,19:50:00,171.37,171.4,171.3,171.39,56388,0
2017-08-07,19:55:00,171.39,171.4,171.27,171.29,52101,0
2017-08-07,20:00:00,171.285,171.385,171.25,171.375,62724,0
2017-08-07,20:05:00,171.375,171.465,171.32,171.32,52300,0
2017-08-07,20:10:00,171.33,171.43,171.329,171.4,35569,0
2017-08-07,20:15:00,171.4,171.46,171.36,171.39,31206,0
2017-08-07,20:20:00,171.3963,171.43,171.36,171.36,43129,0
2017-08-07,20:25:00,171.369,171.4,171.3,171.38,35291,0
2017-08-07,20:30:00,171.383,171.4484,171.34,171.36,56817,0
2017-08-07,20:35:00,171.36,171.51,171.36,171.49,57944,0
2017-08-07,20:40:00,171.51,171.64,171.48,171.63,59599,0
2017-08-07,20:45:00,171.61,171.63,171.55,171.58,73807,0
2017-08-07,20:50:00,171.58,171.6056,171.46,171.54,66502,0
2017-08-07,20:55:00,171.53,171.65,171.53,171.63,56692,0
2017-08-07,21:00:00,171.62,171.6369,171.54,171.59,59122,0
2017-08-07,21:05:00,171.59,171.6,171.4536,171.48,61473,0
2017-08-07,21:10:00,171.485,171.52,171.38,171.39,78820,0
2017-08-07,21:15:00,171.4001,171.46,171.35,171.45,55838,0
2017-08-07,21:20:00,171.46,171.51,171.37,171.4,66353,0
2017-08-07,21:25:00,171.4,171.475,171.39,171.45,51588,0
2017-08-07,21:30:00,171.4478,171.75,171.42,171.71,95816,0
2017-08-07,21:35:00,171.7,171.72,171.56,171.61,127341,0
2017-08-07,21:40:00,171.61,171.62,171.52,171.57,88955,0
2017-08-07,21:45:00,171.57,171.75,171.56,171.745,108714,0
2017-08-07,21:50:00,171.74,171.75,171.66,171.73,120361,0
2017-08-07,21:55:00,171.74,171.9532,171.74,171.951,393877,0
2017-08-07,22:00:00,171.95,172.06,171.94,171.96,618447,0
2017-08-08,15:35:00,171.88,172.59,171.81,172.2514,629049,0
2017-08-08,15:40:00,172.25,172.32,171.34,171.67,503437,0
2017-08-08,15:45:00,171.71,171.95,171.5128,171.58,221643,0
2017-08-08,15:50:00,171.57,171.83,171.43,171.7099,216685,0
2017-08-08,15:55:00,171.68,172.069,171.64,171.92,253139,0
2017-08-08,16:00:00,171.91,171.99,171.72,171.77,156784,0
2017-08-08,16:05:00,171.79,171.8593,171.5,171.51,168508,0
2017-08-08,16:10:00,171.5186,171.819,171.5186,171.7417,107436,0
2017-08-08,16:15:00,171.74,171.83,171.59,171.64,152325,0
2017-08-08,16:20:00,171.66,171.7,171.44,171.5687,177395,0
2017-08-08,16:25:00,171.58,171.6896,171.46,171.62,116354,0
2017-08-08,16:30:00,171.6168,171.71,171.5,171.65,120365,0
2017-08-08,16:35:00,171.6535,171.6535,171.43,171.58,116836,0
2017-08-08,16:40:00,171.59,172.019,171.59,171.95,226989,0
2017-08-08,16:45:00,171.95,171.97,171.8,171.85,86467,0
2017-08-08,16:50:00,171.87,171.98,171.73,171.755,146158,0
2017-08-08,16:55:00,171.76,171.96,171.76,171.87,107958,0
2017-08-08,17:00:00,171.85,171.97,171.833,171.91,93845,0
2017-08-08,17:05:00,171.9,171.955,171.62,171.6932,131137,0
2017-08-08,17:10:00,171.6922,171.78,171.68,171.74,123177,0
2017-08-08,17:15:00,171.73,171.77,171.56,171.575,115223,0
2017-08-08,17:20:00,171.57,171.74,171.55,171.65,87934,0
2017-08-08,17:25:00,171.651,171.68,171.51,171.515,89138,0
2017-08-08,17:30:00,171.51,171.61,171.51,171.57,68099,0
2017-08-08,17:35:00,171.57,171.935,171.55,171.92,146156,0
2017-08-08,17:40:00,171.919,171.96,171.88,171.931,85307,0
2017-08-08,17:45:00,171.9373,172.22,171.9371,172.1899,140331,0
2017-08-08,17:50:00,172.189,172.44,172.15,172.41,162898,0
2017-08-08,17:55:00,172.44,172.67,172.39,172.6,221563,0
2017-08-08,18:00:00,172.6,172.73,172.5,172.73,177384,0
2017-08-08,18:05:00,172.7152,172.83,172.55,172.75,200094,0
2017-08-08,18:10:00,172.77,172.87,172.6,172.8171,214800,0
2017-08-08,18:15:00,172.801,172.93,172.77,172.88,111582,0
2017-08-08,18:20:00,172.88,173.05,172.81,172.87,363017,0
2017-08-08,18:25:00,172.87,173.02,172.8,172.99,182638,0
2017-08-08,18:30:00,173,173.05,172.94,172.94,132935,0
2017-08-08,18:35:00,172.94,172.9897,172.74,172.7983,113110,0
2017-08-08,18:40:00,172.8,172.88,172.66,172.73,92654,0
2017-08-08,18:45:00,172.73,172.94,172.72,172.91,78933,0
2017-08-08,18:50:00,172.91,172.92,172.78,172.85,87167,0
2017-08-08,18:55:00,172.8416,172.975,172.8,172.97,100305,0
2017-08-08,19:00:00,172.9547,172.99,172.88,172.905,66751,0
2017-08-08,19:05:00,172.9,172.9,172.6,172.67,222455,0
2017-08-08,19:10:00,172.6724,172.81,172.6306,172.8,81774,0
2017-08-08,19:15:00,172.7972,172.98,172.7965,172.93,84373,0
2017-08-08,19:20:00,172.93,172.99,172.89,172.97,67226,0
2017-08-08,19:25:00,172.9518,173,172.91,172.97,55562,0
2017-08-08,19:30:00,172.975,172.99,172.58,172.5954,114072,0
2017-08-08,19:35:00,172.59,172.6553,172.36,172.595,235414,0
2017-08-08,19:40:00,172.595,172.65,172.39,172.6489,123619,0
2017-08-08,19:45:00,172.64,172.72,172.54,172.7,77700,0
2017-08-08,19:50:00,172.7,172.819,172.6498,172.7752,84583,0
2017-08-08,19:55:00,172.8,172.84,172.66,172.69,69030,0
2017-08-08,20:00:00,172.7,172.78,172.68,172.7248,44282,0
2017-08-08,20:05:00,172.74,172.78,172.67,172.73,41772,0
2017-08-08,20:10:00,172.73,172.79,172.59,172.62,66319,0
2017-08-08,20:15:00,172.64,172.72,172.6099,172.6625,62954,0
2017-08-08,20:20:00,172.66,172.695,172.5884,172.66,90023,0
2017-08-08,20:25:00,172.66,172.83,172.63,172.76,97006,0
2017-08-08,20:30:00,172.76,172.79,172.65,172.7177,50454,0
2017-08-08,20:35:00,172.72,172.7544,172.69,172.7,44489,0
2017-08-08,20:40:00,172.705,172.72,172.54,172.6,108868,0
2017-08-08,20:45:00,172.61,172.67,172.47,172.48,101855,0
2017-08-08,20:50:00,172.485,172.49,172.2694,172.2999,116378,0
2017-08-08,20:55:00,172.28,172.34,172.17,172.1799,87261,0
2017-08-08,21:00:00,172.18,172.26,172.11,172.2,78131,0
2017-08-08,21:05:00,172.2048,172.25,172.02,172.02,111709,0
2017-08-08,21:10:00,172.0201,172.16,171.91,172.07,129021,0
2017-08-08,21:15:00,172.061,172.16,172.01,172.09,69850,0
2017-08-08,21:20:00,172.1,172.14,171.98,172.14,53825,0
2017-08-08,21:25:00,172.15,172.16,171.78,171.8099,105342,0
2017-08-08,21:30:00,171.7846,171.89,171.17,171.57,330083,0
2017-08-08,21:35:00,171.575,171.575,170.951,171.15,336292,0
2017-08-08,21:40:00,171.14,171.15,170.62,171.0274,348096,0
2017-08-08,21:45:00,171.04,171.14,170.64,170.675,307359,0
2017-08-08,21:50:00,170.67,171.15,170.66,170.978,265343,0
2017-08-08,21:55:00,170.97,171.2,170.9,171.1894,289135,0
2017-08-08,22:00:00,171.2,171.33,171,171.23,867945,0
2017-08-09,15:35:00,169.98,170.35,169.65,169.87,742224,0
2017-08-09,15:40:00,169.88,170.4,169.84,170.1308,236173,0
2017-08-09,15:45:00,170.14,170.37,169.56,169.97,404583,0
2017-08-09,15:50:00,169.931,170.25,169.73,170.155,188496,0
2017-08-09,15:55:00,170.17,170.54,169.83,170.49,213429,0
2017-08-09,16:00:00,170.513,170.87,170.48,170.67,251272,0
2017-08-09,16:05:00,170.67,170.74,170.18,170.235,175790,0
2017-08-09,16:10:00,170.2599,170.55,170.15,170.52,155944,0
2017-08-09,16:15:00,170.55,170.78,170.4,170.4905,160515,0
2017-08-09,16:20:00,170.5,170.8,170.4553,170.68,135842,0
2017-08-09,16:25:00,170.68,170.95,170.6,170.8523,144401,0
2017-08-09,16:30:00,170.8401,170.8852,170.59,170.61,159723,0
2017-08-09,16:35:00,170.6527,171.02,170.51,170.98,188279,0
2017-08-09,16:40:00,170.9974,171.21,170.96,171.209,173378,0
2017-08-09,16:45:00,171.21,171.25,171.05,171.175,202640,0
2017-08-09,16:50:00,171.16,171.24,170.92,171.01,125031,0
2017-08-09,16:55:00,171,171.205,170.9,171.187,91472,0
2017-08-09,17:00:00,171.19,171.33,171.15,171.22,149940,0
2017-08-09,17:05:00,171.2159,171.23,171.01,171.1801,109510,0
2017-08-09,17:10:00,171.19,171.3,171.12,171.12,103497,0
2017-08-09,17:15:00,171.1205,171.1205,170.81,170.92,136120,0
2017-08-09,17:20:00,170.9,171.05,170.64,170.69,103632,0
2017-08-09,17:25:00,170.69,170.97,170.67,170.84,81942,0
2017-08-09,17:30:00,170.83,170.95,170.68,170.74,90743,0
2017-08-09,17:35:00,170.745,171.04,170.745,170.9492,60569,0
2017-08-09,17:40:00,170.91,171.0286,170.86,171.0286,74011,0
2017-08-09,17:45:00,171.02,171.1,170.95,171,77329,0
2017-08-09,17:50:00,170.99,171.0299,170.8,170.99,63250,0
2017-08-09,17:55:00,170.985,171.41,170.965,171.34,113088,0
2017-08-09,18:00:00,171.34,171.45,171.3,171.44,80746,0
2017-08-09,18:05:00,171.44,171.44,171.16,171.18,89114,0
2017-08-09,18:10:00,171.18,171.19,170.91,170.97,74344,0
2017-08-09,18:15:00,170.9501,171.21,170.9501,171.1501,56894,0
2017-08-09,18:20:00,171.1688,171.32,171.15,171.23,62762,0
2017-08-09,18:25:00,171.21,171.44,171.21,171.33,68978,0
2017-08-09,18:30:00,171.33,171.41,171.29,171.33,48521,0
2017-08-09,18:35:00,171.33,171.39,171.26,171.33,50432,0
2017-08-09,18:40:00,171.34,171.4,171.17,171.17,50644,0
2017-08-09,18:45:00,171.18,171.2711,171.13,171.23,36175,0
2017-08-09,18:50:00,171.24,171.26,171,171.032,60415,0
2017-08-09,18:55:00,171.04,171.1,170.93,170.95,51870,0
2017-08-09,19:00:00,170.95,170.97,170.82,170.83,61258,0
2017-08-09,19:05:00,170.83,170.84,170.69,170.75,118350,0
2017-08-09,19:10:00,170.755,170.77,170.61,170.75,95184,0
2017-08-09,19:15:00,170.78,170.78,170.61,170.7,46638,0
2017-08-09,19:20:00,170.7,170.81,170.58,170.71,89381,0
2017-08-09,19:25:00,170.72,170.87,170.7,170.77,57361,0
2017-08-09,19:30:00,170.7667,170.7667,170.59,170.7027,66000,0
2017-08-09,19:35:00,170.6927,170.79,170.585,170.59,38190,0
2017-08-09,19:40:00,170.59,170.61,170.46,170.488,95862,0
2017-08-09,19:45:00,170.5,170.77,170.485,170.71,92539,0
2017-08-09,19:50:00,170.71,170.84,170.7,170.7999,66118,0
2017-08-09,19:55:00,170.78,170.8999,170.78,170.8693,47375,0
2017-08-09,20:00:00,170.8664,170.87,170.69,170.85,55829,0
2017-08-09,20:05:00,170.84,170.8859,170.75,170.82,50557,0
2017-08-09,20:10:00,170.81,170.81,170.65,170.704,63821,0
2017-08-09,20:15:00,170.71,170.77,170.57,170.67,94594,0
2017-08-09,20:20:00,170.66,170.7,170.54,170.54,44901,0
2017-08-09,20:25:00,170.56,170.7564,170.55,170.73,46835,0
2017-08-09,20:30:00,170.73,170.79,170.61,170.6962,52114,0
2017-08-09,20:35:00,170.7,170.77,170.46,170.5451,79380,0
2017-08-09,20:40:00,170.54,170.6498,170.51,170.6,45285,0
2017-08-09,20:45:00,170.6124,170.71,170.59,170.635,48932,0
2017-08-09,20:50:00,170.65,170.65,170.31,170.45,88478,0
2017-08-09,20:55:00,170.46,170.56,170.356,170.56,50914,0
2017-08-09,21:00:00,170.54,170.7199,170.49,170.69,75077,0
2017-08-09,21:05:00,170.7,170.78,170.66,170.7596,68673,0
2017-08-09,21:10:00,170.765,170.8,170.48,170.54,61937,0
2017-08-09,21:15:00,170.5453,170.744,170.5453,170.735,39998,0
2017-08-09,21:20:00,170.73,171.01,170.68,170.9707,109334,0
2017-08-09,21:25:00,170.97,171.05,170.9049,171.05,49744,0
2017-08-09,21:30:00,171.05,171.1,170.85,170.9,65232,0
2017-08-09,21:35:00,170.9,170.9172,170.7542,170.86,54259,0
2017-08-09,21:40:00,170.855,171.12,170.82,171.06,100009,0
2017-08-09,21:45:00,171.04,171.21,171.04,171.2,125849,0
2017-08-09,21:50:00,171.185,171.28,171.14,171.25,108007,0
2017-08-09,21:55:00,171.25,171.31,171.06,171.14,239381,0
2017-08-09,22:00:00,171.13,171.23,171.08,171.18,941379,0
2017-08-10,15:35:00,170.06,170.53,169.65,170.53,875132,0
2017-08-10,15:40:00,170.52,170.59,170.03,170.03,287250,0
2017-08-10,15:45:00,170.0492,170.0592,169.15,169.224,571899,0
2017-08-10,15:50:00,169.2,169.31,168.81,168.9999,381750,0
2017-08-10,15:55:00,169,169.42,168.87,169.25,303678,0
2017-08-10,16:00:00,169.26,169.27,168.8503,169.0622,250263,0
2017-08-10,16:05:00,169.08,169.2297,168.2034,168.25,440058,0
2017-08-10,16:10:00,168.2697,168.42,167.8533,168.3097,532683,0
2017-08-10,16:15:00,168.32,168.7125,167.97,168.63,354352,0
2017-08-10,16:20:00,168.63,169.05,168.63,168.8808,305439,0
2017-08-10,16:25:00,168.91,169.22,168.81,168.94,320862,0
2017-08-10,16:30:00,168.93,169.3426,168.72,169.34,194852,0
2017-08-10,16:35:00,169.34,169.45,169.04,169.1586,157761,0
